nu,CH4/x=0.001/T=253K/P=0.53atm/L=100000cm
5993.57,0.327450963697
5993.58,0.353593211301
5993.59,0.376852049558
5993.6,0.40553276159
5993.61,0.446731637724
5993.62,0.491814235738
5993.63,0.512490997801
5993.64,0.489722581645
5993.65,0.439922858806
5993.66,0.392407194429
5993.67,0.362544714369
5993.68,0.355876544585
5993.69,0.375072911436
5993.7,0.413170643394
5993.71,0.44530556273
5993.72,0.444277467011
5993.73,0.412648604261
5993.74,0.376297200838
5993.75,0.354690532562
5993.76,0.356919084962
5993.77,0.388360898841
5993.78,0.450034818993
5993.79,0.53021750763
5993.8,0.594581218116
5993.81,0.602085280038
5993.82,0.548803992458
5993.83,0.472841041575
5993.84,0.410563362354
5993.85,0.372747368584
5993.86,0.351981106114
5993.87,0.336822371359
5993.88,0.322804474723
5993.89,0.31192091666
5993.9,0.302884816882
5993.91,0.28885110679
5993.92,0.26656479937
5993.93,0.241266728478
5993.94,0.220231021565
5993.95,0.207095130913
5993.96,0.202525330097
5993.97,0.20609621746
5993.98,0.21631599548
5993.99,0.229564187945
5994.0,0.241613451897
5994.01,0.252391949144
5994.02,0.266346505721
5994.03,0.288097900648
5994.04,0.320737778649
5994.05,0.366939278803
5994.06,0.430378358783
5994.07,0.517127806818
5994.08,0.636363933985
5994.09,0.79912549393
5994.1,1.01365181575
5994.11,1.27449010925
5994.12,1.54506812808
5994.13,1.74644493682
5994.14,1.78856447793
5994.15,1.64644052622
5994.16,1.38839475551
5994.17,1.11155236031
5994.18,0.875138556272
5994.19,0.694036882307
5994.2,0.561685149331
5994.21,0.466934907258
5994.22,0.400005626144
5994.23,0.352726204091
5994.24,0.317106036391
5994.25,0.286082427854
5994.26,0.257203811799
5994.27,0.232481105449
5994.28,0.21377274822
5994.29,0.200888831066
5994.3,0.19264251645
5994.31,0.188102624763
5994.32,0.187259927337
5994.33,0.190863565151
5994.34,0.199953168453
5994.35,0.215518680094
5994.36,0.237901271696
5994.37,0.266383592203
5994.38,0.299976919885
5994.39,0.335995132891
5994.4,0.365173213628
5994.41,0.377181375771
5994.42,0.376004686694
5994.43,0.37756947778
5994.44,0.393788310855
5994.45,0.428372031259
5994.46,0.483420360724
5994.47,0.566235647864
5994.48,0.690264122025
5994.49,0.868212912813
5994.5,1.09567460639
5994.51,1.32881785617
5994.52,1.49815395323
5994.53,1.58576401857
5994.54,1.65054521025
5994.55,1.72857271668
5994.56,1.76364718171
5994.57,1.67689517351
5994.58,1.46454512504
5994.59,1.19466155089
5994.6,0.943008012341
5994.61,0.748836783209
5994.62,0.615633667763
5994.63,0.532519112396
5994.64,0.488558398946
5994.65,0.476530066247
5994.66,0.489910143856
5994.67,0.516952497103
5994.68,0.542978150845
5994.69,0.566200506424
5994.7,0.602020594221
5994.71,0.658784680662
5994.72,0.71193963876
5994.73,0.713460699148
5994.74,0.643657407887
5994.75,0.535929100972
5994.76,0.434888714138
5994.77,0.361038287779
5994.78,0.31524011503
5994.79,0.290948110311
5994.8,0.277991265166
5994.81,0.264671638348
5994.82,0.24479197821
5994.83,0.22072664701
5994.84,0.197203705055
5994.85,0.176616397458
5994.86,0.159636123106
5994.87,0.146664085372
5994.88,0.138061709888
5994.89,0.133964574699
5994.9,0.134394986182
5994.91,0.139465180864
5994.92,0.149296638574
5994.93,0.163398473069
5994.94,0.180869679154
5994.95,0.202961227113
5994.96,0.233014846299
5994.97,0.269689640034
5994.98,0.300681065015
5994.99,0.308449239684
5995.0,0.288626767385
5995.01,0.256356779225
5995.02,0.229835280542
5995.03,0.217388540385
5995.04,0.21752751136
5995.05,0.221094717256
5995.06,0.216307027888
5995.07,0.19993354273
5995.08,0.179712558536
5995.09,0.163840607431
5995.1,0.155202273371
5995.11,0.153435560768
5995.12,0.157180944048
5995.13,0.165057814469
5995.14,0.176646335883
5995.15,0.193785607986
5995.16,0.220914832529
5995.17,0.263652484653
5995.18,0.326266568807
5995.19,0.40543847132
5995.2,0.479664620009
5995.21,0.512412891321
5995.22,0.486659532698
5995.23,0.426707728153
5995.24,0.368318005637
5995.25,0.32897548028
5995.26,0.310985964529
5995.27,0.312853338337
5995.28,0.330572120845
5995.29,0.351108178182
5995.3,0.353312986441
5995.31,0.326923820886
5995.32,0.28447550887
5995.33,0.244944381583
5995.34,0.217250078866
5995.35,0.201023967176
5995.36,0.19324866021
5995.37,0.192178078577
5995.38,0.197061232955
5995.39,0.207492051479
5995.4,0.224990674137
5995.41,0.253618285056
5995.42,0.298872735973
5995.43,0.366916990548
5995.44,0.462387609516
5995.45,0.581675929531
5995.46,0.706405605996
5995.47,0.807999354912
5995.48,0.854774052409
5995.49,0.822151406133
5995.5,0.725732658816
5995.51,0.619988726362
5995.52,0.549325191914
5995.53,0.527961227263
5995.54,0.549591065987
5995.55,0.589825325684
5995.56,0.608067548691
5995.57,0.576985692043
5995.58,0.512465393572
5995.59,0.452629673494
5995.6,0.422286217615
5995.61,0.426228426099
5995.62,0.452053224261
5995.63,0.469340098279
5995.64,0.446912266675
5995.65,0.385280907995
5995.66,0.312395957528
