nu,CH4/x=0.000001/T=253K/P=0.53atm/L=1000000cm
5966.0,0.0
5966.01,0.000138131436556
5966.02,0.000149790019505
5966.03,0.00016343951688
5966.04,0.00017504172335
5966.05,0.000179967304888
5966.06,0.000178945813245
5966.07,0.000177899271813
5966.08,0.000182160139645
5966.09,0.000193637048737
5966.1,0.000209250488312
5966.11,0.000220242754304
5966.12,0.00021827991433
5966.13,0.000204527684807
5966.14,0.000188046374407
5966.15,0.000176774414617
5966.16,0.000174283356692
5966.17,0.000182044228036
5966.18,0.000201758060823
5966.19,0.000235361020926
5966.2,0.000281608856875
5966.21,0.000329001635325
5966.22,0.000353810152575
5966.23,0.000339291577316
5966.24,0.000296114659765
5966.25,0.000248483995403
5966.26,0.000211517992656
5966.27,0.000188154167579
5966.28,0.000173862569364
5966.29,0.000161768947296
5966.3,0.000149094509913
5966.31,0.000137989621621
5966.32,0.000130125086424
5966.33,0.000124566641694
5966.34,0.000119610029563
5966.35,0.000114914992646
5966.36,0.000111796598933
5966.37,0.000111097108262
5966.38,0.000111948591126
5966.39,0.00011280962271
5966.4,0.000112869028157
5966.41,0.000112521746299
5966.42,0.000113090163318
5966.43,0.000116062129618
5966.44,0.00012235302184
5966.45,0.000131842151443
5966.46,0.000143557239762
5966.47,0.000156883359138
5966.48,0.000172467435032
5966.49,0.00019095474639
5966.5,0.000210585994874
5966.51,0.000227126827589
5966.52,0.000236369025233
5966.53,0.000236234389983
5966.54,0.000227939228298
5966.55,0.000215135127948
5966.56,0.000200705942732
5966.57,0.000186192129804
5966.58,0.000173803437379
5966.59,0.00016575347553
5966.6,0.000162745914761
5966.61,0.000164592077923
5966.62,0.000170927674801
5966.63,0.000181213223011
5966.64,0.000195475415568
5966.65,0.00021477274736
5966.66,0.000240062558539
5966.67,0.000270797578389
5966.68,0.000307506360767
5966.69,0.000356412144471
5966.7,0.000425991105216
5966.71,0.00051681210714
5966.72,0.000611471404114
5966.73,0.000673537702115
5966.74,0.00067106756411
5966.75,0.000606695019068
5966.76,0.000512072844391
5966.77,0.000419519394851
5966.78,0.000346397986086
5966.79,0.000296131715725
5966.8,0.000265748703701
5966.81,0.000251375960473
5966.82,0.000250213766987
5966.83,0.000261556895499
5966.84,0.000286888006379
5966.85,0.000325765964107
5966.86,0.000368037539728
5966.87,0.000392858562432
5966.88,0.000386787365134
5966.89,0.000359992469097
5966.9,0.00033284881138
5966.91,0.000318917785154
5966.92,0.000324803288191
5966.93,0.00035343173613
5966.94,0.000403622920565
5966.95,0.00046817960439
5966.96,0.000536828386086
5966.97,0.000599642948373
5966.98,0.000637878192624
5966.99,0.000626305587221
5967.0,0.000562104151639
5967.01,0.00047274564909
5967.02,0.000388560566399
5967.03,0.000323751135649
5967.04,0.000279279255897
5967.05,0.000250143061953
5967.06,0.000229183599583
5967.07,0.000210376269887
5967.08,0.00019213659927
5967.09,0.000176410574896
5967.1,0.000165059217446
5967.11,0.000158759639527
5967.12,0.000157932849874
5967.13,0.00016297111221
5967.14,0.000173496121341
5967.15,0.000187820150192
5967.16,0.000202968134677
5967.17,0.000215213176229
5967.18,0.000224484155998
5967.19,0.000237824348256
5967.2,0.000262565714725
5967.21,0.000296646216001
5967.22,0.000326592571571
5967.23,0.00034129221018
5967.24,0.000347366806955
5967.25,0.000357750550367
5967.26,0.000373575436541
5967.27,0.000386056736993
5967.28,0.000389055055854
5967.29,0.00038446714708
5967.3,0.000375045675767
5967.31,0.000360716439916
5967.32,0.000344069343802
5967.33,0.000331634360796
5967.34,0.000331434164397
5967.35,0.000349793885215
5967.36,0.000383704976801
5967.37,0.000413983945037
5967.38,0.000414794559567
5967.39,0.000381248349025
5967.4,0.000335294507372
5967.41,0.000300026059429
5967.42,0.0002840660831
5967.43,0.000284037786326
5967.44,0.000289450832237
5967.45,0.000289453780175
5967.46,0.000279368406879
5967.47,0.000258920689246
5967.48,0.000230891125484
5967.49,0.000202197801307
5967.5,0.000179054258022
5967.51,0.000163293111685
5967.52,0.00015399720278
5967.53,0.000149827488842
5967.54,0.000149680515777
5967.55,0.000152540092023
5967.56,0.000157976888226
5967.57,0.000166593770949
5967.58,0.000179752712539
5967.59,0.000199765324808
5967.6,0.000230191344998
5967.61,0.000275931055485
5967.62,0.000343111574393
5967.63,0.000436150045131
5967.64,0.000547062061938
5967.65,0.000640495009293
5967.66,0.000665848025978
5967.67,0.000610433644527
5967.68,0.000516723776043
5967.69,0.000431879511813
5967.7,0.000373676246777
5967.71,0.000340277107824
5967.72,0.00032810054754
5967.73,0.000336671150735
5967.74,0.000361868654518
5967.75,0.000390709438296
5967.76,0.000410847265063
5967.77,0.000422995126958
5967.78,0.000428415814584
5967.79,0.000416834206925
5967.8,0.000384528657327
5967.81,0.000346341330153
5967.82,0.000320035473617
5967.83,0.00031371180182
5967.84,0.000327026918657
5967.85,0.000352659854755
5967.86,0.000375246802967
5967.87,0.000377502729705
5967.88,0.000353886885464
5967.89,0.000313676930951
5967.9,0.000270180375173
5967.91,0.00023244813017
5967.92,0.000204209823075
5967.93,0.000185436181678
5967.94,0.000174564150497
5967.95,0.000169929434891
5967.96,0.000169663985672
5967.97,0.000170993822896
5967.98,0.000171231287022
5967.99,0.00017020813496
5968.0,0.000169826092357
5968.01,0.000171614613534
5968.02,0.000176258939991
5968.03,0.000184248572542
5968.04,0.000196143612808
5968.05,0.000212311149892
5968.06,0.000231990218913
5968.07,0.000252336287511
5968.08,0.000270087875197
5968.09,0.000285735297724
5968.1,0.000303735250472
5968.11,0.000328608886594
5968.12,0.000362851615215
5968.13,0.000407750346087
5968.14,0.000466044492391
5968.15,0.000544075193896
5968.16,0.000651194918219
5968.17,0.000798328680847
5968.18,0.000997580728687
5968.19,0.00126023770275
5968.2,0.00158213912147
5968.21,0.00191102412508
5968.22,0.00213118799793
5968.23,0.0021302816133
5968.24,0.00191044571453
5968.25,0.00158621479215
5968.26,0.00127275907317
5968.27,0.00102132950814
5968.28,0.000835039091458
5968.29,0.000701355263739
5968.3,0.00060699691657
5968.31,0.00054090085185
5968.32,0.000496417215507
5968.33,0.00047069413826
5968.34,0.000461484650163
5968.35,0.000464661350877
5968.36,0.000469885344879
5968.37,0.000462565179906
5968.38,0.000439162735279
5968.39,0.000411229073821
5968.4,0.000391518286682
5968.41,0.000386676548251
5968.42,0.000398367026934
5968.43,0.000422929871362
5968.44,0.000451081725261
5968.45,0.000474122307203
5968.46,0.000492199711902
5968.47,0.000512853665206
5968.48,0.000539585451131
5968.49,0.000564909591099
5968.5,0.000577723120354
5968.51,0.000577310217219
5968.52,0.000574230686695
5968.53,0.000577721341937
5968.54,0.000594294619329
5968.55,0.000630946324326
5968.56,0.000685533410246
5968.57,0.000737957966582
5968.58,0.000760909171359
5968.59,0.000743884288467
5968.6,0.000700754552477
5968.61,0.000655964213917
5968.62,0.000629389213513
5968.63,0.000630020787656
5968.64,0.000659337080001
5968.65,0.000715273738142
5968.66,0.000795701081365
5968.67,0.000905922339901
5968.68,0.00105765754129
5968.69,0.00125177461846
5968.7,0.00145949319271
5968.71,0.00162685299336
5968.72,0.00172206053984
5968.73,0.00177817258148
5968.74,0.00185966249869
5968.75,0.0019912275081
5968.76,0.0021280325923
5968.77,0.00219577806703
5968.78,0.00217273843325
5968.79,0.00211522993334
5968.8,0.0020987504783
5968.81,0.00217079741618
5968.82,0.00234797066968
5968.83,0.00260339139904
5968.84,0.00283701052509
5968.85,0.00289735504131
5968.86,0.00270182388088
5968.87,0.00232591925663
5968.88,0.00191753068742
5968.89,0.00157252693614
5968.9,0.00131656468035
5968.91,0.00114070767846
5968.92,0.0010239445274
5968.93,0.000942363755982
5968.94,0.00087911150988
5968.95,0.00082908561805
5968.96,0.000788891638735
5968.97,0.000748143378806
5968.98,0.000698881591187
5968.99,0.000646942389551
5969.0,0.00060558918774
5969.01,0.000584535155867
5969.02,0.000588871035946
5969.03,0.000621114431865
5969.04,0.000680397791024
5969.05,0.00076070232551
5969.06,0.000845571176288
5969.07,0.0009018803207
5969.08,0.00089887698417
5969.09,0.000844385557151
5969.1,0.000779858099041
5969.11,0.000741719488085
5969.12,0.000742697378754
5969.13,0.000774560088687
5969.14,0.000818322747719
5969.15,0.000865343107644
5969.16,0.00092680503035
5969.17,0.00100602916781
5969.18,0.00107131248615
5969.19,0.00108149508981
5969.2,0.00104160830535
5969.21,0.00100215293226
5969.22,0.00100479196037
5969.23,0.00104874691225
5969.24,0.00108814797384
5969.25,0.00106328186764
5969.26,0.000959659673862
5969.27,0.000813990384752
5969.28,0.000667175653693
5969.29,0.000542790092506
5969.3,0.000448550845054
5969.31,0.000381374174132
5969.32,0.000334241479742
5969.33,0.000300846952198
5969.34,0.000277458611325
5969.35,0.000262688833819
5969.36,0.000256262226491
5969.37,0.000257998213276
5969.38,0.000266387229962
5969.39,0.000277159972975
5969.4,0.000284981017086
5969.41,0.000286091876843
5969.42,0.000278580036524
5969.43,0.000265574165401
5969.44,0.000254599226708
5969.45,0.000250280851963
5969.46,0.000252380877699
5969.47,0.000259865819888
5969.48,0.000274122095026
5969.49,0.000298687987731
5969.5,0.000336882106726
5969.51,0.000387395377526
5969.52,0.000441253352945
5969.53,0.00048733617688
5969.54,0.000518503197057
5969.55,0.000533122389495
5969.56,0.000544248660476
5969.57,0.000575314103443
5969.58,0.000640514639853
5969.59,0.000736109724452
5969.6,0.000837535535549
5969.61,0.000900393676467
5969.62,0.000884470772954
5969.63,0.00079182295239
5969.64,0.000665709292774
5969.65,0.000549112427256
5969.66,0.000460275859735
5969.67,0.000398702459129
5969.68,0.000357856204738
5969.69,0.000332186447973
5969.7,0.000317900042912
5969.71,0.000310620057833
