nu,CH4/x=0.000001/T=253K/P=0.53atm/L=1000000cm
6271.14,2.0500884783e-06
6271.15,2.10556537557e-06
6271.16,2.22941070001e-06
6271.17,2.36459800731e-06
6271.18,2.42034707058e-06
6271.19,2.31854955918e-06
6271.2,2.08174800229e-06
6271.21,1.824715263e-06
6271.22,1.62820631939e-06
6271.23,1.49122966035e-06
6271.24,1.3842155841e-06
6271.25,1.3008210955e-06
6271.26,1.2594365715e-06
6271.27,1.27589681222e-06
6271.28,1.33988141775e-06
6271.29,1.404842436e-06
6271.3,1.42137084152e-06
6271.31,1.3969245303e-06
6271.32,1.38142581876e-06
6271.33,1.40665555935e-06
6271.34,1.47529722949e-06
6271.35,1.57339946245e-06
6271.36,1.67631351675e-06
6271.37,1.76181610847e-06
6271.38,1.81768352241e-06
6271.39,1.85498347021e-06
6271.4,1.92522232804e-06
6271.41,2.0882554634e-06
6271.42,2.37337634156e-06
6271.43,2.79141780875e-06
6271.44,3.36950244697e-06
6271.45,4.11923793175e-06
6271.46,4.90356735293e-06
6271.47,5.37387742924e-06
6271.48,5.23313722056e-06
6271.49,4.59571856142e-06
6271.5,3.85548243799e-06
6271.51,3.29205496332e-06
6271.52,2.96614832379e-06
6271.53,2.82262466653e-06
6271.54,2.77536159526e-06
6271.55,2.74465263936e-06
6271.56,2.69780445051e-06
6271.57,2.6760160082e-06
6271.58,2.75594415913e-06
6271.59,2.98461720962e-06
6271.6,3.31520741804e-06
6271.61,3.57205636224e-06
6271.62,3.55774737342e-06
6271.63,3.26396290672e-06
6271.64,2.87398340089e-06
6271.65,2.55321860881e-06
6271.66,2.34598282094e-06
6271.67,2.22627726214e-06
6271.68,2.17081166244e-06
6271.69,2.180172913e-06
6271.7,2.25061454757e-06
6271.71,2.35973306221e-06
6271.72,2.49839425718e-06
6271.73,2.67554093611e-06
6271.74,2.88304901247e-06
6271.75,3.1273238949e-06
6271.76,3.47007730513e-06
6271.77,3.98174175821e-06
6271.78,4.72731399395e-06
6271.79,5.81012533741e-06
6271.8,7.2967609252e-06
6271.81,8.97550235433e-06
6271.82,1.021733872e-05
6271.83,1.04259060223e-05
6271.84,9.75433506947e-06
6271.85,8.90929625342e-06
6271.86,8.37191003555e-06
6271.87,8.13239101525e-06
6271.88,7.83099781912e-06
6271.89,7.1182124354e-06
6271.9,6.06246738995e-06
6271.91,5.02698682479e-06
6271.92,4.25425934181e-06
6271.93,3.74823007941e-06
6271.94,3.38912329236e-06
6271.95,3.06780066766e-06
6271.96,2.74903145112e-06
6271.97,2.44900480682e-06
6271.98,2.19499317189e-06
6271.99,1.99615499606e-06
6272.0,1.83342537822e-06
6272.01,1.68519784883e-06
6272.02,1.56107612014e-06
6272.03,1.48543171898e-06
6272.04,1.45775115199e-06
6272.05,1.44645831072e-06
6272.06,1.41969734429e-06
6272.07,1.37699502277e-06
6272.08,1.34437623931e-06
6272.09,1.35311396728e-06
6272.1,1.42798742124e-06
6272.11,1.57657265635e-06
6272.12,1.76144785886e-06
6272.13,1.88211071926e-06
6272.14,1.85395718734e-06
6272.15,1.71841447305e-06
6272.16,1.5889640836e-06
6272.17,1.53111845263e-06
6272.18,1.54320516073e-06
6272.19,1.59723480394e-06
6272.2,1.68525459585e-06
6272.21,1.83707345984e-06
6272.22,2.09951085412e-06
6272.23,2.51609649339e-06
6272.24,3.10414534308e-06
6272.25,3.79397445793e-06
6272.26,4.39048834721e-06
6272.27,4.6997807305e-06
6272.28,4.68164652955e-06
6272.29,4.38287216849e-06
6272.3,3.89394444562e-06
6272.31,3.3745301624e-06
6272.32,2.95188864524e-06
6272.33,2.66899170243e-06
6272.34,2.53399943025e-06
6272.35,2.54847311498e-06
6272.36,2.71531894707e-06
6272.37,3.05194163089e-06
6272.38,3.60467812027e-06
6272.39,4.46284722886e-06
6272.4,5.76761397464e-06
6272.41,7.68077608892e-06
6272.42,1.02075628317e-05
6272.43,1.28298105518e-05
6272.44,1.4503052894e-05
6272.45,1.46251440897e-05
6272.46,1.35609226652e-05
6272.47,1.18061631374e-05
6272.48,9.68169708053e-06
6272.49,7.62685926033e-06
6272.5,6.00828951969e-06
6272.51,4.92010825293e-06
6272.52,4.28942455043e-06
6272.53,4.00642414388e-06
6272.54,3.93602322862e-06
6272.55,3.85995476838e-06
6272.56,3.5596744268e-06
6272.57,3.03953462071e-06
6272.58,2.48846807994e-06
6272.59,2.04003198776e-06
6272.6,1.70960628349e-06
6272.61,1.46655025375e-06
6272.62,1.28369506912e-06
6272.63,1.14233209453e-06
6272.64,1.02795499925e-06
6272.65,9.34276703187e-07
6272.66,8.62611363006e-07
6272.67,8.14119756038e-07
6272.68,7.86385543246e-07
6272.69,7.73306580878e-07
6272.7,7.66131161952e-07
6272.71,7.57576549106e-07
6272.72,7.43849617636e-07
6272.73,7.2447472601e-07
6272.74,7.04024590036e-07
6272.75,6.91241558681e-07
6272.76,6.94090231256e-07
6272.77,7.16345955083e-07
6272.78,7.58010571576e-07
6272.79,8.18281206206e-07
6272.8,8.99098040261e-07
6272.81,1.00634168708e-06
6272.82,1.14810465368e-06
6272.83,1.32611543461e-06
6272.84,1.52177045364e-06
6272.85,1.69060044951e-06
6272.86,1.77400073642e-06
6272.87,1.7364781524e-06
6272.88,1.60690425198e-06
6272.89,1.45851710683e-06
6272.9,1.34199623328e-06
6272.91,1.25953903334e-06
6272.92,1.19295404999e-06
6272.93,1.12188872305e-06
6272.94,1.02622485655e-06
6272.95,9.06097075063e-07
6272.96,7.8270340788e-07
6272.97,6.76608643958e-07
6272.98,5.96393267136e-07
6272.99,5.40422923762e-07
6273.0,5.02399980416e-07
6273.01,4.75607795585e-07
6273.02,4.55801097271e-07
6273.03,4.42067578031e-07
6273.04,4.35540748671e-07
6273.05,4.3793369107e-07
6273.06,4.50866907506e-07
6273.07,4.7489294005e-07
6273.08,5.08214634106e-07
6273.09,5.47550139103e-07
6273.1,5.89651250204e-07
6273.11,6.30011702379e-07
6273.12,6.66435751331e-07
6273.13,6.99904246712e-07
6273.14,7.23110319215e-07
6273.15,7.25212262332e-07
6273.16,7.05868696639e-07
6273.17,6.73192810438e-07
6273.18,6.41356496053e-07
6273.19,6.25253043662e-07
6273.2,6.32564149738e-07
6273.21,6.65145012538e-07
6273.22,7.22975867321e-07
6273.23,8.04384135366e-07
6273.24,9.07560044145e-07
6273.25,1.03309676542e-06
6273.26,1.18104384284e-06
6273.27,1.34790290868e-06
6273.28,1.51570140226e-06
6273.29,1.63843910222e-06
6273.3,1.67363301461e-06
6273.31,1.63614175571e-06
6273.32,1.5848390206e-06
6273.33,1.55702962461e-06
6273.34,1.54623935164e-06
6273.35,1.53823562713e-06
6273.36,1.53742823532e-06
6273.37,1.56659240892e-06
6273.38,1.66134777454e-06
6273.39,1.8587769931e-06
6273.4,2.19744822687e-06
6273.41,2.72941006296e-06
6273.42,3.52305462318e-06
6273.43,4.6316366555e-06
6273.44,5.98582817826e-06
6273.45,7.21454047987e-06
6273.46,7.69863443989e-06
6273.47,7.16035922438e-06
6273.48,6.00154605646e-06
6273.49,4.7687779363e-06
6273.5,3.71758588737e-06
6273.51,2.90608581636e-06
6273.52,2.32466193684e-06
6273.53,1.93162495386e-06
6273.54,1.67628033544e-06
6273.55,1.51450865304e-06
6273.56,1.41931795396e-06
6273.57,1.38404247391e-06
6273.58,1.40469412339e-06
6273.59,1.4557986068e-06
6273.6,1.49705757118e-06
6273.61,1.51557877598e-06
6273.62,1.52443760333e-06
6273.63,1.51036584059e-06
6273.64,1.45018317448e-06
6273.65,1.36683931972e-06
6273.66,1.30409059635e-06
6273.67,1.2785005786e-06
6273.68,1.28871882943e-06
6273.69,1.34104745559e-06
6273.7,1.45242740492e-06
6273.71,1.64409326799e-06
6273.72,1.93673432011e-06
6273.73,2.33336059086e-06
6273.74,2.77807629254e-06
6273.75,3.14952148612e-06
6273.76,3.39179294001e-06
6273.77,3.62638428986e-06
6273.78,4.01599409563e-06
6273.79,4.5629953154e-06
6273.8,5.04702369799e-06
6273.81,5.23501614891e-06
6273.82,5.22401856016e-06
6273.83,5.30801745932e-06
6273.84,5.50922645565e-06
6273.85,5.50991939808e-06
6273.86,5.11774521633e-06
6273.87,4.55234447989e-06
6273.88,4.08734979376e-06
6273.89,3.72963540496e-06
6273.9,3.36612885867e-06
6273.91,2.99056897808e-06
6273.92,2.66194222523e-06
6273.93,2.40319454389e-06
6273.94,2.22484962821e-06
6273.95,2.13962462674e-06
6273.96,2.14310023795e-06
6273.97,2.22496140893e-06
6273.98,2.39214894913e-06
6273.99,2.66797997288e-06
6274.0,3.08948122282e-06
6274.01,3.72323572781e-06
6274.02,4.66362455185e-06
6274.03,5.96716364841e-06
6274.04,7.48366963112e-06
6274.05,8.69361060068e-06
6274.06,9.00003056841e-06
6274.07,8.41641283805e-06
6274.08,7.56721409726e-06
6274.09,7.00652172347e-06
6274.1,6.88859612225e-06
6274.11,7.07814946455e-06
6274.12,7.42334662033e-06
6274.13,7.93030769749e-06
6274.14,8.52624704917e-06
6274.15,8.78090151498e-06
6274.16,8.2728152466e-06
6274.17,7.17600028986e-06
6274.18,6.05155657601e-06
6274.19,5.28035110827e-06
6274.2,4.95630191339e-06
6274.21,5.04774231641e-06
6274.22,5.51656311052e-06
6274.23,6.36731364294e-06
6274.24,7.5654275144e-06
6274.25,8.74375964888e-06
6274.26,9.12183222107e-06
6274.27,8.2586691143e-06
6274.28,6.65868869948e-06
6274.29,5.10095049958e-06
6274.3,3.93210919249e-06
6274.31,3.14230831952e-06
6274.32,2.62683807812e-06
6274.33,2.29583908307e-06
6274.34,2.08966776572e-06
6274.35,1.97263446417e-06
6274.36,1.92781939638e-06
6274.37,1.95373125056e-06
6274.38,2.06009442665e-06
6274.39,2.26369047982e-06
6274.4,2.58434502304e-06
6274.41,3.03580412299e-06
6274.42,3.59258092862e-06
6274.43,4.12569240059e-06
6274.44,4.44968087728e-06
6274.45,4.56111145301e-06
6274.46,4.66403457343e-06
6274.47,4.87468610446e-06
6274.48,5.13470839599e-06
6274.49,5.44688235216e-06
6274.5,5.98035441261e-06
6274.51,6.91258049955e-06
6274.52,8.35900018569e-06
6274.53,1.03772461668e-05
6274.54,1.26960966629e-05
6274.55,1.44120307095e-05
6274.56,1.45215621009e-05
6274.57,1.29579149704e-05
6274.58,1.05733397942e-05
6274.59,8.26145529525e-06
6274.6,6.44368317591e-06
6274.61,5.15904688093e-06
6274.62,4.32399385363e-06
6274.63,3.85006924642e-06
6274.64,3.66457835502e-06
6274.65,3.7027527121e-06
6274.66,3.85725546179e-06
6274.67,3.9362984457e-06
6274.68,3.78131481777e-06
6274.69,3.43666194352e-06
6274.7,3.07701029322e-06
6274.71,2.83145498966e-06
6274.72,2.71565624328e-06
6274.73,2.63415509703e-06
6274.74,2.48046472204e-06
6274.75,2.26581017035e-06
6274.76,2.06291729744e-06
6274.77,1.87678161031e-06
6274.78,1.67424725424e-06
6274.79,1.47127829042e-06
6274.8,1.30996956279e-06
6274.81,1.20001437866e-06
6274.82,1.11984728023e-06
6274.83,1.04658394979e-06
6274.84,9.72473257905e-07
6274.85,9.0457906044e-07
6274.86,8.54845589233e-07
6274.87,8.2922794061e-07
6274.88,8.27050701425e-07
6274.89,8.45220235306e-07
6274.9,8.78121994974e-07
6274.91,9.16211418453e-07
6274.92,9.39162726812e-07
6274.93,9.18774912241e-07
6274.94,8.53988882272e-07
6274.95,7.79197049419e-07
6274.96,7.25807291203e-07
6274.97,7.04385608308e-07
6274.98,7.15689397609e-07
6274.99,7.61192858346e-07
6275.0,8.45081196487e-07
6275.01,9.67483735175e-07
6275.02,1.10944626835e-06
6275.03,1.23293881137e-06
6275.04,1.32284549808e-06
6275.05,1.4081719937e-06
6275.06,1.50418251858e-06
6275.07,1.56825649362e-06
6275.08,1.54726846056e-06
6275.09,1.45082554095e-06
6275.1,1.34275240671e-06
6275.11,1.27851765921e-06
6275.12,1.27778570545e-06
6275.13,1.33084510015e-06
6275.14,1.4100564851e-06
6275.15,1.49225871755e-06
6275.16,1.58765356877e-06
6275.17,1.7368087461e-06
6275.18,1.97385579673e-06
6275.19,2.29157379732e-06
6275.2,2.62019362765e-06
6275.21,2.85178310614e-06
